0	2	0	5	4	4	4	0	0	214	247	255	0	6	0	1	1	2	4	3	2	2	3	5	3	0	20	2	27	69	255	255	252	6	26	0	0	7	15	0	1	0	4	4	4	21	0	3	25	183	245	255	255	53	2	0	3	4	7	9	5	0	0	1	10	7	0	26	1	10	41	175	255	248	211	87	46	2	0	13	0	2	3	1	0	1	2	1	0	11	44	127	255	242	246	140	24	5	0	0	4	4	1	3	1	1	0	0	0	1	2	2	9	50	138	255	255	250	255	48	7	5	3	3	3	2	0	0	0	0	0	0	1	4	9	13	41	226	247	255	248	193	16	0	2	2	3	3	2	1	0	0	0	14	1	0	10	19	4	5	97	233	255	254	212	51	0	0	0	3	2	0	0	1	0	0	13	25	9	0	76	202	251	255	224	89	19	0	18	4	14	0	5	0	0	15	0	0	18	0	0	29	47	222	243	238	128	53	0	0	7	0	3	3	0	9	0	2	24	0	6	0	54	242	235	255	130	0	5	0	12	0	1	0	0	0	0	1	2	3	9	0	22	3	197	254	242	17	0	11	5	27	0	1	7	9
1	6	0	7	11	0	10	22	23	15	220	238	176	10	17	0	0	2	4	4	2	1	2	3	3	13	0	0	0	17	31	139	245	249	36	16	8	0	0	10	0	11	0	1	0	12	0	23	0	4	63	196	255	144	118	48	8	2	3	9	7	0	0	4	0	1	8	8	0	0	9	16	68	252	232	183	58	6	2	0	0	2	3	0	0	3	3	0	9	0	0	38	111	239	255	170	44	17	7	6	6	0	0	7	2	2	1	0	0	0	1	1	7	21	63	192	217	254	208	25	9	3	0	1	3	1	0	0	0	0	0	1	1	1	7	14	106	203	237	237	163	88	17	10	1	2	2	2	2	1	0	0	9	0	6	17	0	3	47	48	184	255	242	222	33	8	0	10	0	2	2	0	0	0	0	1	0	0	8	95	147	215	232	143	32	3	0	35	0	0	4	2	5	1	2	2	0	6	15	6	9	76	253	239	210	12	26	0	16	0	10	0	0	8	0	4	6	20	1	3	0	58	190	255	180	38	0	7	20	2	6	0	1	0	0	0	0	1	2	3	0	1	8	156	255	162	22	0	7	10	0	23	11	6	0	1
5	0	6	2	0	4	13	0	0	9	0	143	255	101	0	9	0	2	4	4	2	0	1	1	0	0	0	13	7	0	9	0	78	178	245	77	16	5	9	0	0	12	0	8	0	0	6	0	4	23	0	33	102	195	177	97	14	1	0	0	2	0	0	3	4	2	0	0	12	2	1	9	19	88	209	159	143	106	0	13	0	0	1	0	0	4	4	2	10	0	13	0	54	115	195	162	92	44	22	9	7	5	0	7	2	2	1	0	0	0	1	1	0	10	32	88	178	248	149	42	11	2	0	0	3	1	0	1	2	0	0	2	0	0	5	15	3	160	233	183	129	33	0	4	1	1	2	2	1	1	0	0	0	19	0	0	18	0	12	154	222	219	148	0	8	6	0	0	0	1	2	1	0	0	3	10	5	46	55	152	204	177	85	15	0	14	0	0	5	17	0	0	6	5	10	0	0	2	0	65	55	199	249	89	32	7	7	0	3	0	0	1	2	8	10	0	1	0	12	0	35	224	174	52	35	0	4	22	0	12	0	0	1	0	0	0	0	1	2	3	0	33	154	238	202	0	0	21	0	2	0	0	5	10	0	0
0	3	11	0	0	11	0	2	19	0	18	12	188	255	85	8	0	2	4	4	2	0	0	0	11	5	0	3	8	2	21	3	8	72	65	218	118	0	10	5	5	0	5	8	1	7	11	0	24	0	6	0	46	55	99	149	47	32	15	8	6	2	0	0	0	7	8	7	0	6	2	0	21	0	23	105	189	83	41	19	5	0	0	1	3	2	3	5	0	1	3	0	8	38	155	98	132	65	29	5	9	16	0	2	1	1	0	0	0	1	2	2	15	0	18	48	201	214	111	74	17	5	0	1	5	1	0	3	2	0	1	4	1	0	7	20	26	130	101	209	59	0	15	6	1	1	1	1	1	0	0	0	5	0	1	7	5	29	78	111	208	72	57	17	0	0	2	0	0	0	2	2	0	0	9	22	19	57	163	173	75	46	7	20	15	0	0	6	16	0	0	13	1	0	9	0	10	4	10	138	153	118	62	3	0	12	0	8	2	7	0	11	4	0	10	0	0	8	5	97	126	110	44	9	2	0	2	0	12	0	15	0	1	0	0	0	0	1	2	3	29	103	213	134	31	8	5	0	12	12	25	0	0	0	0	12
0	8	2	0	11	1	0	37	0	0	5	17	0	113	255	54	1	3	6	6	4	1	0	0	1	0	0	2	4	15	0	0	24	0	19	76	95	105	0	0	7	0	2	0	0	7	0	0	4	9	11	0	0	6	36	130	61	52	34	17	7	4	1	0	1	0	0	5	0	0	4	20	0	38	0	86	76	98	72	62	16	2	0	4	5	0	0	7	2	0	0	11	36	53	37	174	117	61	39	10	8	17	0	3	0	0	0	0	1	2	3	4	15	32	45	34	105	89	82	68	27	12	2	5	8	2	0	3	2	0	1	7	5	2	12	28	85	77	116	42	94	2	2	5	0	1	1	1	1	0	0	0	0	2	9	3	21	82	99	52	139	30	30	0	21	0	17	0	0	0	2	2	0	1	16	34	15	62	57	79	56	13	9	0	0	0	1	22	0	11	10	0	0	0	1	4	22	21	32	111	73	39	8	16	0	11	2	12	0	3	0	0	0	0	6	9	4	29	111	92	33	19	5	12	0	20	0	0	7	3	0	0	1	0	0	0	0	1	2	3	24	178	35	0	12	0	1	18	5	0	2	4	15	0	0	0
9	0	1	11	0	0	18	0	14	18	0	4	7	2	24	1	2	5	7	8	5	3	2	1	1	2	12	0	0	4	14	0	0	0	12	0	42	46	0	8	0	17	0	5	0	0	1	12	1	0	0	18	0	10	1	24	32	34	24	5	0	1	3	0	8	0	3	0	12	3	12	5	3	4	4	4	58	56	81	41	24	4	0	6	6	0	0	8	7	5	0	4	0	34	38	47	72	44	51	22	7	10	0	8	0	0	0	0	1	2	4	4	0	25	12	60	44	3	56	46	35	18	6	9	10	3	0	3	1	0	2	9	8	5	17	35	57	76	26	0	19	15	2	0	0	1	1	1	1	0	0	0	1	1	2	5	24	56	72	66	55	51	4	12	4	0	0	14	0	0	1	2	0	3	21	41	83	55	69	47	8	0	0	8	0	18	15	0	12	0	0	8	0	8	0	2	20	31	32	14	6	49	0	4	15	8	0	2	1	3	7	2	6	7	0	8	6	30	23	0	53	10	0	14	1	10	13	10	0	9	0	10	1	0	0	0	0	1	2	3	6	108	26	0	5	0	18	0	14	5	0	4	3	1	6	0
0	1	3	3	1	0	0	1	4	5	3	0	0	0	9	17	11	4	0	2	9	12	7	0	3	3	3	3	3	3	3	3	9	9	8	6	4	3	2	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	6	5	5	4	3	2	1	1	0	0	0	0	0	0	0	0	2	1	1	2	5	11	17	21	3	3	3	3	3	3	3	3	4	2	3	5	2	0	7	19	5	35	39	9	0	6	11	0	1	0	0	0	3	8	14	18	7	22	35	34	22	11	10	14	23	17	17	24	20	6	0	3	2	3	6	9	12	15	18	19	15	12	9	6	6	9	12	15	18	17	15	12	9	6	4	3	5	1	0	0	5	19	34	44	23	15	5	1	1	2	0	0	0	0	0	0	0	2	5	8	12	11	10	8	7	5	4	3	4	4	4	4	4	4	4	4	0	0	0	1	1	2	2	2	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
0	1	3	3	1	0	0	1	2	5	6	3	0	0	4	9	7	2	0	0	6	8	4	0	2	2	2	2	2	2	2	2	6	5	5	4	2	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	5	4	4	3	2	1	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	2	5	7	2	2	2	2	2	2	2	2	2	0	2	3	1	0	4	14	0	10	12	1	0	0	2	0	1	0	0	0	1	5	8	11	0	4	11	11	6	2	0	2	14	8	9	16	14	3	0	3	5	6	7	9	11	12	14	15	7	5	3	1	1	3	5	7	8	7	6	5	3	2	1	0	0	0	1	2	5	9	12	14	14	8	1	0	1	2	0	0	0	0	0	0	0	2	4	6	5	5	4	3	2	1	0	0	2	2	2	2	2	2	2	2	0	0	0	1	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
0	1	3	3	1	0	0	1	1	4	7	5	1	0	0	0	2	0	0	0	1	2	1	0	1	1	1	1	1	1	1	1	2	2	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	3	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	1	2	0	0	0	6	3	0	0	1	4	0	0	3	1	0	0	0	0	1	2	2	0	0	0	0	0	2	1	0	4	0	0	6	6	0	0	4	1	2	2	2	2	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	0	0	0	4	1	0	0	1	3	1	0	1	0	0	0	0	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	1	3	3	1	0	0	1	0	2	5	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	8	0	0	4	7	1	0	3	0	0	0	0	0	0	0	0	2	0	0	0	3	5	4	2	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	2	1	0	0	0	0	0	0	0	0	0	0	2	3	1	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	3	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	1	1	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	2	1	1	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	3	0	0	1	1	1	2	2	2	0	1	2	3	3	2	1	0	2	2	2	2	2	2	2	2	2	0	0	0	0	0	3	6	0	0	0	1	2	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	3	3	1	0	0	1	0	0	0	0	0	0	1	3	0	1	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	1	0	0	4	6	0	0	1	4	0	0	0	0	1	2	2	2	2	0	0	3	2	0	0	0	0	3	2	1	1	0	0	0	1	0	0	0	0	1	2	2	3	0	0	1	1	1	1	0	0	2	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	1	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	3	3	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	1	0	0	3	2	0	0	3	4	0	0	3	4	1	0	0	0	0	0	0	1	1	0	1	2	2	1	0	1	2	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	1	3	3	1	0	0	1	0	0	0	1	2	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	2	2	1	0	0	1	2	2	1	1	1	1	1	1	1	1	0	0	0	0	0	3	3	0	4	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	2	3	3	0	0	1	0	0	0	0	0	3	3	3	3	2	2	2	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	2	2	1	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	13	0	14	8	0	0	0	1	0	0	8	0	1	9	1	1	0	0	0	0	0	0	0	12	0	1	0	11	5	0	1	6	0	2	0	0	12	0	4	0	6	2	0	2	0	10	4	0	4	5	0	18	0	2	0	4	4	0	0	2	3	0	1	0	0	0	11	0	0	1	0	8	0	0	4	0	0	2	0	0	2	1	0	0	0	0	0	13	0	4	7	0	13	1	0	0	2	3	2	1	1	2	0	1	1	0	0	0	0	0	6	0	8	0	0	0	5	0	0	1	1	0	0	0	1	1	0	0	1	1	1	0	0	0	7	0	13	4	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	10	0	5	0	2	0	0	0	0	0	0	1	0	0	0	3	7	5	4	0	14	0	4	0	1	4	0	0	4	7	0	1	2	1	0	0	0	1	0	4	0	3	8	0	1	0	0	0	0	4	4	0	0	4	0	1	0	0	3	6	0	0	0	0	3	0	12	11	0	3	0	0	1	1	1	0	0	0	0	5	0	5	0	6	0	1	0	0	0	4	5	6	0	0
0	0	6	3	0	0	19	15	1	0	22	4	0	0	6	0	1	1	0	0	0	0	0	1	9	0	9	0	9	0	0	7	0	4	0	9	3	0	4	2	0	0	0	0	4	10	0	0	0	15	2	0	4	0	19	0	0	3	4	1	1	3	1	0	0	2	10	0	0	0	3	0	0	0	12	0	3	3	0	0	0	0	2	1	0	0	0	0	0	0	15	0	18	0	0	5	2	0	0	0	0	0	0	0	0	0	1	1	1	2	5	7	0	6	4	0	0	6	1	0	0	1	2	1	1	2	3	3	0	0	0	1	1	0	0	0	0	29	0	0	8	0	0	3	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	3	9	7	0	6	0	6	0	1	0	0	0	0	0	0	0	1	4	0	0	0	0	8	10	5	0	16	0	0	15	2	2	0	0	1	1	1	0	0	0	1	3	0	15	6	0	13	0	5	0	15	0	0	6	10	0	3	2	1	2	2	0	0	0	6	0	9	0	15	0	0	8	0	0	0	0	1	1	0	0	0	0	0	0	0	13	0	8	0	14	11	13	0	2	0	0	15
6	0	0	4	8	2	4	58	154	11	0	6	10	18	0	21	1	1	0	0	0	0	1	1	7	0	6	72	0	27	21	0	2	8	0	6	7	0	0	7	10	8	2	0	2	0	9	71	52	45	3	0	5	23	0	0	0	2	5	4	3	4	0	0	16	0	0	0	0	7	16	7	23	0	9	0	6	6	0	2	0	0	2	2	0	0	1	3	4	0	26	16	3	0	12	0	6	2	0	0	0	1	0	0	0	0	1	1	2	4	7	11	7	5	0	1	16	0	0	5	4	4	4	4	4	2	1	1	0	0	0	0	1	1	1	1	12	0	0	14	13	6	0	0	2	2	2	2	2	2	2	2	0	0	0	1	0	0	0	6	0	0	9	13	18	0	0	4	0	0	3	2	0	0	1	4	4	0	7	15	0	7	0	15	32	0	17	5	0	3	0	3	0	1	1	0	0	0	1	3	0	7	7	0	1	2	62	106	129	0	0	24	0	0	1	0	10	0	0	9	7	1	0	0	9	3	26	71	25	31	4	0	0	0	0	0	1	1	1	1	0	11	14	20	4	0	17	123	83	0	4	0	13	0	0	4
