0	0	2	2	0	0	2	3	14	0	11	74	166	162	68	17	0	0	0	11	0	4	7	7	0	0	0	0	0	0	1	2	1	3	2	6	37	82	111	117	53	45	24	22	11	0	3	5	2	1	1	0	0	1	1	2	0	3	0	7	33	90	80	107	29	78	4	6	5	16	0	5	1	2	1	0	0	0	1	3	4	4	15	62	101	117	86	54	16	17	0	17	0	12	0	3	3	3	2	0	0	0	3	16	48	102	116	58	49	15	4	1	1	2	2	1	0	0	1	3	8	0	7	0	0	4	53	90	130	72	55	20	18	0	13	1	2	0	0	1	2	0	3	7	2	14	33	52	75	101	71	45	6	2	6	7	0	0	4	0	1	5	1	0	1	0	9	34	43	92	144	47	27	0	8	8	1	1	0	1	2	3	2	0	23	15	79	74	80	72	21	0	3	0	0	2	3	0	1	6	0	0	0	12	50	65	78	109	57	2	0	15	0	0	8	0	2	3	5	4	0	0	10	26	65	106	66	0	0	4	0	1	3	2	0	0	0	1	4	5	6	0	44	106	121	100	23	0	4	1	1	4	3	0	0	0
0	0	2	2	0	0	2	3	6	10	17	0	23	125	171	91	18	11	0	14	0	7	0	0	0	0	0	0	0	0	1	2	6	2	6	9	1	3	45	94	121	59	0	0	4	0	0	0	2	1	1	0	0	1	1	2	2	18	13	4	0	22	36	85	38	81	25	8	0	6	0	4	1	2	3	2	0	0	0	1	0	0	0	15	22	53	57	67	52	25	27	0	19	0	0	0	6	4	0	0	0	7	12	12	37	76	94	64	51	19	6	5	1	2	2	1	0	0	1	3	2	0	5	7	0	1	26	40	78	81	60	36	0	5	0	0	4	0	0	0	0	0	0	1	0	8	44	56	53	80	37	39	20	9	4	0	0	3	3	0	4	5	4	1	1	4	21	43	64	79	68	37	20	18	2	0	1	2	1	0	0	0	4	9	43	45	64	50	19	14	0	13	4	3	3	4	2	0	0	1	0	1	4	31	66	63	36	25	2	0	11	16	0	0	14	0	0	3	0	0	0	19	40	51	88	14	0	10	5	2	8	0	2	1	0	0	0	1	3	4	13	0	52	144	52	0	16	3	2	2	2	3	3	1	0	0
0	0	2	2	0	0	2	3	0	0	0	18	7	0	106	108	55	39	5	9	1	12	0	0	0	0	0	0	0	0	1	2	0	1	0	0	4	13	18	16	48	74	75	65	38	13	12	2	2	1	1	0	0	1	1	2	5	0	0	1	5	19	11	35	29	44	59	29	2	8	0	4	0	1	2	2	0	0	0	1	6	9	0	12	10	44	63	86	44	32	0	14	0	14	4	23	0	0	2	2	4	8	5	0	39	38	48	63	31	24	15	10	0	1	2	1	0	0	1	3	0	9	0	15	12	16	38	20	28	71	48	26	8	24	0	6	6	2	0	2	1	0	0	4	8	5	41	50	34	50	10	39	28	7	0	0	0	1	4	0	1	0	1	1	0	4	24	39	50	60	21	27	0	12	0	0	0	2	3	0	0	2	16	29	32	53	16	28	0	8	2	0	5	4	2	0	0	2	1	0	14	16	18	28	39	31	11	0	0	2	3	0	1	12	11	0	0	5	6	1	19	48	53	38	28	5	15	12	0	0	14	0	1	0	0	0	0	1	2	3	14	44	41	64	21	1	8	0	2	3	4	3	3	3	2	0
0	0	2	2	0	0	2	3	0	0	20	3	4	0	0	53	61	51	17	0	0	10	4	10	0	0	0	0	0	0	1	2	0	10	13	3	0	0	3	0	14	30	40	57	47	18	12	5	2	1	1	0	0	1	1	2	6	0	3	11	2	0	0	15	12	9	68	55	21	24	17	6	0	0	0	0	0	0	0	1	0	3	3	3	0	3	18	37	68	48	48	17	25	0	0	0	0	2	4	2	0	0	0	0	29	12	17	49	16	24	17	7	2	3	3	2	0	0	2	4	0	15	0	18	12	20	37	8	9	32	21	6	39	28	10	21	6	3	3	6	8	7	10	14	20	1	25	24	12	17	0	28	22	6	4	10	3	0	5	8	5	0	5	6	0	8	25	29	16	38	15	11	0	6	8	8	0	3	4	2	2	12	29	44	9	51	3	21	0	2	7	0	2	4	2	0	4	14	16	10	13	26	35	25	6	0	0	5	13	18	3	0	14	7	0	3	0	7	17	22	39	52	34	0	0	0	0	1	16	10	0	0	0	0	0	0	0	1	2	2	33	49	48	9	0	7	0	14	1	4	4	2	2	4	3	0
0	0	2	2	0	0	2	3	0	3	0	0	5	12	6	27	46	63	52	15	8	0	0	0	0	0	0	0	0	0	1	2	7	0	0	1	6	5	8	13	0	4	36	81	67	13	8	23	2	1	1	0	0	1	1	2	10	0	3	4	3	8	4	10	0	0	26	49	19	23	14	0	1	2	2	1	0	0	1	3	0	4	14	7	5	1	15	25	13	26	24	39	24	32	13	9	9	6	3	0	0	0	8	17	14	15	18	21	14	16	12	4	5	5	6	5	3	3	5	7	5	7	4	18	3	17	11	6	2	5	1	5	21	12	2	9	8	5	5	9	11	12	15	19	15	0	16	5	8	7	0	14	15	6	9	14	9	9	12	8	12	4	11	14	4	11	22	15	17	33	14	14	16	6	7	0	7	5	4	4	8	18	29	37	7	36	15	6	7	0	7	7	0	6	8	3	7	19	22	15	13	30	45	32	5	0	3	6	0	0	0	0	3	0	0	12	0	3	14	24	30	26	9	0	0	22	6	0	0	0	0	10	0	0	0	0	0	1	1	1	48	10	20	0	0	1	0	7	0	3	3	0	0	4	3	0
0	0	2	2	0	0	2	3	12	0	0	18	0	5	9	0	0	47	73	37	32	4	3	3	0	0	0	0	0	0	1	2	0	6	7	0	0	2	1	0	17	7	0	9	29	28	24	4	2	1	1	0	0	1	1	2	2	0	12	0	0	3	3	0	11	18	0	45	22	29	21	4	7	7	6	4	1	1	3	5	12	0	0	0	11	8	15	4	30	32	30	11	7	4	6	0	3	0	2	7	5	0	3	11	0	23	25	0	14	8	9	9	7	8	8	7	6	6	7	9	11	0	12	20	0	14	0	12	7	18	11	35	0	17	7	10	10	7	6	10	11	10	12	17	7	1	18	2	17	11	7	0	6	0	0	1	10	24	23	5	13	3	11	14	2	7	13	0	2	11	0	13	6	0	3	18	15	8	2	4	11	18	21	20	18	7	10	0	26	1	4	0	0	8	12	3	2	11	13	6	5	10	18	11	0	0	3	0	7	6	6	3	1	8	7	0	7	0	0	10	7	0	0	12	9	0	0	15	6	0	1	0	0	0	0	0	0	1	1	1	0	10	10	0	3	0	21	0	0	2	2	0	0	3	2	0
0	1	3	3	1	0	0	1	1	1	1	1	1	1	1	1	1	4	8	11	11	8	4	1	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	0	1	3	5	8	10	11	12	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	6	6	6	6	6	6	6	6	13	10	7	3	1	0	0	1	3	3	3	3	3	3	3	3	4	9	16	21	21	16	9	4	4	4	4	4	4	4	4	4	3	4	5	5	5	5	4	3	6	4	2	1	1	2	4	6	0	3	6	8	8	6	3	0	10	10	10	10	10	10	10	10	8	12	11	6	6	10	9	5	7	6	5	4	4	5	6	7	21	22	17	7	4	8	9	6	6	4	3	2	2	4	6	8	2	2	2	3	5	8	10	12	12	10	7	4	2	2	2	2	4	11	13	7	4	5	4	0	0	9	8	0	0	4	7	0	0	0	1	0	0	0	3	6	0	2	1	0	0	3	2	0	0	0	0	1	1	2	2	2	1	5	0	0	10	0	0	8	2	6	3	0	0	0	5	4	0	0	2	2	1	0	1	2	9	0	0	0	18	0	8	3
0	1	3	3	1	0	0	1	1	1	1	1	1	1	1	1	0	0	3	6	6	3	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	1	2	3	4	4	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	8	6	4	2	1	1	2	3	3	3	3	3	3	3	3	3	1	4	8	10	10	8	4	1	3	3	3	3	3	3	3	3	2	3	4	4	4	4	3	2	5	3	1	0	0	1	3	5	0	2	4	6	6	4	2	0	4	4	4	4	4	4	4	4	5	8	8	4	3	7	6	2	3	4	5	6	6	5	4	3	3	5	3	0	0	2	5	2	3	2	1	0	0	2	4	5	1	2	3	4	4	3	2	1	4	4	4	4	3	3	2	1	0	0	1	0	0	3	2	0	2	4	4	3	3	3	0	0	0	0	1	0	0	0	3	6	12	10	6	14	2	0	0	12	0	0	0	1	1	2	2	2	7	3	4	1	0	0	4	3	0	1	1	0	0	3	2	0	0	0	2	2	1	0	1	3	0	15	8	12	0	2	0	0
0	1	3	3	1	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	2	3	4	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	2	3	3	2	1	1	3	2	0	0	0	0	2	3	1	1	2	3	3	2	1	1	0	0	0	0	0	0	0	0	1	4	3	0	0	2	2	0	0	1	4	6	6	4	1	0	0	0	0	0	0	2	4	2	1	0	0	0	0	0	1	3	0	2	4	5	4	2	0	0	0	0	1	3	4	3	2	0	7	8	7	4	5	9	9	6	2	0	0	4	7	1	0	0	0	0	1	0	0	0	3	6	0	2	0	3	0	14	0	0	0	0	0	1	1	2	2	2	0	0	7	9	0	4	14	0	2	2	1	0	2	4	0	0	0	0	2	2	1	0	2	3	0	0	34	0	11	0	22	5
0	1	3	3	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	1	2	3	1	1	1	1	1	1	1	1	2	2	1	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2	4	4	2	0	0	1	2	3	2	2	2	2	0	0	0	0	0	0	0	1	2	0	2	4	5	5	4	3	1	0	0	0	1	2	2	2	1	8	4	0	0	0	1	4	4	7	1	0	2	2	0	0	5	0	0	1	0	0	0	3	6	5	14	0	7	0	16	6	6	0	0	0	1	1	2	2	2	4	0	0	2	0	0	0	0	8	7	3	0	0	0	1	1	0	0	1	1	0	0	2	4	9	0	4	10	0	0	0	0
0	1	3	3	1	0	0	1	0	0	0	0	0	0	0	0	2	1	1	1	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	2	2	3	3	3	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1	1	1	2	1	0	0	0	0	0	0	0	0	1	1	2	4	3	3	2	2	3	3	4	2	1	0	0	0	1	2	3	0	0	0	0	0	1	3	5	6	12	12	4	0	0	1	0	0	0	1	0	0	0	3	6	3	2	4	25	3	0	0	9	0	0	0	1	1	2	2	2	5	2	0	0	16	6	0	18	0	2	4	4	0	0	1	5	0	0	1	0	0	0	3	6	0	14	0	20	12	9	0	5
0	1	3	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	0	3	2	1	0	0	0	0	1	2	1	0	0	2	2	0	0	1	0	0	1	1	1	2	2	2	6	5	3	0	0	0	0	0	5	4	2	0	0	1	3	4	1	2	6	10	8	3	1	3	0	0	5	1	0	3	2	0	0	0	1	0	0	0	3	6	14	5	0	0	4	9	10	6	0	0	0	1	1	2	2	2	0	1	0	3	13	0	0	1	0	0	2	7	5	0	0	1	0	0	0	0	0	1	4	7	0	39	0	0	3	0	5	0
0	1	3	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	3	0	0	4	0	1	1	1	1	1	1	0	3	0	0	3	4	0	1	5	0	0	0	1	2	2	2	1	4	4	4	3	2	1	0	0	2	2	2	1	1	2	2	2	0	0	2	2	0	0	2	13	10	3	0	0	2	3	1	0	0	0	1	0	0	0	3	6	9	0	3	2	30	10	10	0	0	0	0	1	1	2	2	2	6	0	8	4	0	9	46	46	14	5	0	3	5	1	0	0	0	0	0	0	0	1	4	8	137	192	12	29	0	21	0	5
0	1	3	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	2	2	1	1	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	2	3	0	0	4	0	0	2	4	4	2	0	0	4	0	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0	2	5	8	9	8	6	4	0	0	1	3	4	3	2	1	7	3	1	0	1	10	35	58	66	32	7	6	7	0	0	1	0	0	1	0	0	0	3	6	6	10	126	214	215	53	0	10	0	0	0	1	1	2	2	2	9	0	11	10	0	107	237	250	46	22	0	0	0	1	0	0	0	0	0	0	0	1	5	8	251	251	7	0	2	0	0	3
0	1	2	2	0	0	1	2	0	0	9	1	0	0	1	0	1	1	1	1	1	1	1	1	0	0	0	5	0	0	6	0	1	0	11	0	0	11	0	6	1	1	1	1	1	1	1	1	0	4	1	2	0	0	8	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	1	4	1	0	6	5	0	0	2	0	0	7	0	0	12	0	0	10	0	0	0	0	1	2	3	4	14	0	0	0	0	3	13	1	11	0	7	0	4	0	12	0	0	0	0	0	0	0	1	2	3	0	0	6	6	0	0	0	5	7	6	3	0	0	0	1	0	0	1	1	0	0	0	1	3	7	0	0	8	11	0	2	3	0	0	1	1	0	0	0	0	0	2	0	0	4	5	3	0	18	52	93	94	91	16	14	6	4	2	1	1	2	1	0	0	4	6	0	23	81	199	247	243	93	7	0	3	7	0	0	0	0	5	1	0	8	9	0	5	140	243	255	255	95	3	6	4	0	4	6	0	0	9	0	4	2	0	9	52	241	254	255	15	7	0	0	5	8	5	0	9	0	9	0	1	6	0	166	244	255	0	9	9	0	12	0
0	1	2	2	0	0	1	2	4	40	0	0	0	9	8	8	1	1	1	1	1	1	1	1	2	0	0	0	1	0	0	12	6	18	0	13	8	0	0	2	1	1	1	1	1	1	1	1	10	0	0	4	13	7	3	15	31	25	3	0	5	0	0	12	0	0	2	1	0	0	0	2	9	0	0	0	9	8	17	36	43	31	14	18	6	3	0	0	0	0	0	0	1	2	3	4	0	0	17	21	11	21	29	15	35	8	0	32	0	3	0	7	0	0	0	0	0	0	1	2	0	2	0	0	10	26	23	8	6	0	0	1	8	6	0	0	0	0	0	0	0	0	4	7	0	11	5	44	55	121	87	28	26	13	2	1	5	4	0	0	3	1	0	0	0	0	1	1	48	97	163	237	255	237	81	46	2	1	0	0	0	1	1	1	9	0	0	9	71	214	252	255	255	123	38	12	1	3	0	1	6	0	0	0	2	0	0	3	59	250	255	234	140	53	1	0	2	0	0	3	0	1	9	0	25	4	22	31	230	255	226	124	12	9	5	2	2	2	2	1	5	9	1	0	0	18	36	255	223	74	13	0	11	19	1	0
0	1	2	2	0	0	1	2	61	235	0	8	4	15	0	2	1	1	1	1	1	1	1	1	3	0	3	0	0	0	1	62	182	156	60	4	0	2	16	0	1	1	1	1	1	1	1	1	8	0	1	3	4	1	28	119	255	213	116	37	20	11	0	0	0	1	3	2	0	0	0	0	3	0	0	2	10	20	84	177	223	255	123	39	0	0	26	0	0	0	0	0	1	2	3	4	4	18	15	0	32	141	237	255	226	112	22	0	8	4	5	0	0	0	0	0	0	0	1	2	0	14	11	10	61	143	185	178	160	98	31	0	0	0	0	5	1	1	0	0	0	2	7	12	15	6	39	174	211	254	235	162	45	24	4	0	6	7	2	0	8	0	0	0	1	0	1	8	58	113	244	255	234	174	46	5	0	0	0	0	1	2	3	4	3	0	27	30	106	255	233	204	122	41	5	0	0	4	3	4	3	0	0	2	8	0	7	52	122	255	200	126	12	0	7	5	2	0	0	2	0	2	8	2	0	0	33	166	243	229	52	0	0	2	3	2	1	2	6	9	7	3	0	3	0	8	191	227	110	0	6	0	12	0	15	0
